1.281638138782702e+00,1.144914100937897e+00,1.999897580867481e-01
1.331638138782702e+00,1.167410249596806e+00,1.999897440679518e-01
1.381638138782702e+00,1.189829385457562e+00,1.999897300991259e-01
1.431638138782702e+00,1.212172277423943e+00,1.999897161797556e-01
1.481638138782702e+00,1.234439681721497e+00,1.999897023093524e-01
1.531638138782702e+00,1.256632342188320e+00,1.999896884874333e-01
1.581638138782702e+00,1.278750990557238e+00,1.999896747135163e-01
1.631638138782702e+00,1.300796346729799e+00,1.999896609871288e-01
1.681638138782702e+00,1.322769119042441e+00,1.999896473078017e-01
1.731638138782702e+00,1.344670004524956e+00,1.999896336750771e-01
1.781638138782702e+00,1.366499689151496e+00,1.999896200885092e-01
1.831638138782703e+00,1.388258848084553e+00,1.999896065476531e-01
1.881638138782703e+00,1.409948145912032e+00,1.999895930520648e-01
1.931638138782703e+00,1.431568236877671e+00,1.999895796013079e-01
1.981638138782703e+00,1.453119765105066e+00,1.999895661949495e-01
2.031638138782703e+00,1.474603364815449e+00,1.999895528325515e-01
2.081638138782703e+00,1.496019660539511e+00,1.999895395136696e-01
2.131638138782702e+00,1.517369267323405e+00,1.999895262378352e-01
2.181638138782702e+00,1.538652790929113e+00,1.999895130045310e-01
2.231638138782702e+00,1.559870828029439e+00,1.999894998131869e-01
2.281638138782702e+00,1.581023966397659e+00,1.999894866631139e-01
2.331638138782702e+00,1.602112785092024e+00,1.999894735534079e-01
2.381638138782701e+00,1.623137854635313e+00,1.999894604828218e-01
2.431638138782701e+00,1.644099737189314e+00,1.999894474495335e-01
2.481638138782701e+00,1.664998986724526e+00,1.999894344508087e-01
2.531638138782701e+00,1.685836149184974e+00,1.999894214824656e-01
2.581638138782701e+00,1.706611762648142e+00,1.999894085381270e-01
2.631638138782701e+00,1.727326357480594e+00,1.999893956083749e-01
2.681638138782700e+00,1.747980456489689e+00,1.999893826800622e-01
2.731638138782700e+00,1.768574575072941e+00,1.999893697364049e-01
2.781638138782700e+00,1.789109221366948e+00,1.999893567585734e-01
2.831638138782700e+00,1.809584896396462e+00,1.999893437289667e-01
2.881638138782700e+00,1.830002094221618e+00,1.999893306351682e-01
2.931638138782700e+00,1.850361302079366e+00,1.999893174726050e-01
2.981638138782699e+00,1.870663000516160e+00,1.999893042445821e-01
3.031638138782699e+00,1.890907663512595e+00,1.999892909601303e-01
3.081638138782699e+00,1.911095758603201e+00,1.999892776311207e-01
3.131638138782699e+00,1.931227746993846e+00,1.999892642698457e-01
3.181638138782699e+00,1.951304083678094e+00,1.999892508876166e-01
